사건번호,법원,물건종류,용도설명,소재지,감정가(원),최저매각가(원),낙찰가(원),매각기일,유찰횟수,거리(m)
2024타경6488,수원지방법원,아파트,아파트,경기도 용인시 기흥구 보정동 1162 행원마을동아솔레시티아파트 133동 6층601호,1660000000,1162000000,1301300000,2025-04-21,1,6399
2024타경12834,수원지방법원,아파트,아파트,경기도 용인시 기흥구 보정동 1162 행원마을동아솔레시티아파트 131동 19층1902호,1330000000,1330000000,0,2026-04-29,0,6399
2024타경13585,수원지방법원,아파트,아파트,경기도 용인시 기흥구 언남동 496 하마비마을동일하이빌2차아파트 201동 10층1002호,575000000,575000000,0,2026-04-20,1,6412
2024타경770,수원지방법원,아파트,다세대,경기도 용인시 기흥구 고매동 365-10 고매동365-10공동주택 1동 1층101호,264000000,2557000,0,2026-04-14,14,6475
2024타경61843,수원지방법원,아파트,아파트,경기도 용인시 기흥구 언남동 490 언동마을아파트 106동 6층604호,524000000,366800000,405800000,2025-07-08,1,6545
2024타경64118,수원지방법원,아파트,아파트,경기도 용인시 기흥구 언남동 490 언동마을아파트 109동 8층802호,525000000,367500000,400000000,2025-09-02,1,6545
2024타경73464,수원지방법원,기타건물,기타,경기도 용인시 기흥구 마북동 181-9,380680000,91401000,0,2026-04-21,5,6648
2024타경80899,수원지방법원,아파트,연립주택,경기도 용인시 기흥구 언남동 119-3 동원베네스트 언남타운하우스 2동 3층301호,667000000,326830000,459000000,2026-02-06,2,6684
2024타경6785,수원지방법원,아파트,다세대,경기도 용인시 기흥구 고매동 352-72 매화향기가 2동 2층202호,148000000,103600000,115590000,2026-02-09,1,6711
2024타경64194,수원지방법원,아파트,아파트,경기도 용인시 기흥구 보정동 1271 죽현마을 동원로얄듀크 313동 2층202호,993000000,695100000,876599999,2025-08-19,1,6811
2024타경82543,수원지방법원,아파트,아파트,경기도 용인시 기흥구 보정동 1271 죽현마을 동원로얄듀크 311동 14층1402호,1250000000,875000000,1337500009,2025-10-14,1,6811
2024타경57929,수원지방법원,아파트,아파트,경기도 용인시 기흥구 마북동 617 교동마을엘지자이아파트 103동 1층101호,469000000,328300000,354200000,2025-07-02,1,6844
2024타경83119,수원지방법원,아파트,아파트,경기도 용인시 기흥구 고매동 880 매화마을우림홀인원아파트 205동 5층503호,341000000,238700000,280000000,2025-09-01,1,6852
2024타경67537,수원지방법원,아파트,"연립주택,다세대,빌라",경기도 용인시 기흥구 언남동 92-1 용인구성효성빌라 106동 1층101호,495000000,495000000,521999999,2025-11-11,0,6862
2024타경64910,수원지방법원,아파트,아파트,경기도 용인시 기흥구 상하동 630 강남마을한라비발디 906동 23층2306호,415000000,290500000,385000000,2025-08-22,1,6866
2024타경71765,수원지방법원,아파트,아파트,경기도 용인시 기흥구 상하동 630 강남마을한라비발디 901동 9층903호,511000000,357700000,423000000,2025-06-02,1,6866
2024타경62761,수원지방법원,아파트,아파트,경기도 용인시 기흥구 마북동 621 교동마을쌍용아파트 105동 9층902호,530000000,371000000,439000000,2025-04-21,1,6907
2024타경10135,수원지방법원,아파트,아파트,경기도 용인시 기흥구 상하동 659 지석마을 진흥더루벤스 104동 2층202호,513000000,359100000,440300000,2025-10-22,1,6933
2024타경84280,수원지방법원,기타건물,임야,경기도 용인시 기흥구 고매동 263-23,2640000000,1293600000,1946100000,2025-06-20,2,6976
2024타경65531,수원지방법원,아파트,아파트,경기도 용인시 기흥구 마북동 143 교동마을신창아파트 102동 9층913호,329000000,230300000,281999999,2025-08-19,1,6988
2024타경2271,수원지방법원,기타건물,전답,경기도 용인시 기흥구 상하동 439,1187120000,199518000,251000000,2025-07-14,5,7046
2022타경9292,수원지방법원,아파트,아파트,경기도 용인시 기흥구 상하동 447 풍림아파트 104동 9층902호,297000000,207900000,297900000,2025-05-13,1,7069
2024타경183,수원지방법원,아파트,아파트,경기도 용인시 기흥구 보정동 1258 죽현마을엘지자이 102동 5층501호,1300000000,910000000,1169999999,2026-04-07,1,7073
2024타경82895,수원지방법원,아파트,아파트,경기도 용인시 기흥구 상하동 621 수원동마을쌍용아파트 318동 6층602호,441000000,308700000,371219000,2025-06-27,1,7158
2024타경6303,수원지방법원,주거용,"상가,오피스텔,근린시설",경기도 용인시 기흥구 보정동 1179 죽전신세계쉐덴 15층비-1501호,845000000,591500000,696900000,2025-06-23,0,7168
2024타경65647,수원지방법원,아파트,아파트,경기도 용인시 기흥구 상하동 296 대우아파트 102동 6층603호,297000000,207900000,285999000,2025-05-19,1,7262
2024타경76630,수원지방법원,아파트,아파트,경기도 용인시 기흥구 상하동 296 대우아파트 102동 13층1302호,305000000,213500000,305000000,2025-10-29,1,7262
2024타경12384,수원지방법원,아파트,아파트,경기도 용인시 기흥구 상하동 652 수원동마을쌍용스윗닷홈 203동 20층2004호,399000000,279300000,321000000,2025-11-24,1,7386
2023타경2977,수원지방법원,아파트,다세대,경기도 용인시 기흥구 상하동 217-13 104동 4층402호,238000000,6723000,0,2026-05-06,17,7388
2024타경8521,수원지방법원,아파트,"연립주택,다세대,빌라",경기도 용인시 기흥구 중동 665-8 강남스타빌 302동 4층402호,385000000,385000000,0,2026-04-20,0,7391
2024타경10456,수원지방법원,아파트,"연립주택,다세대,빌라",경기도 용인시 기흥구 중동 665-8 강남스타빌 302동 1층103호,230000000,112700000,146005879,2025-09-29,2,7391
2023타경7606,수원지방법원,아파트,다세대,경기도 용인시 기흥구 중동 665-25 강남스타빌 비동 5층503호,257000000,5081000,6040000,2025-09-17,12,7394
2023타경12844,수원지방법원,아파트,오피스텔,경기도 용인시 기흥구 중동 1109-11 2층201호,257000000,125930000,147200000,2025-06-02,2,7422
2023타경10985,수원지방법원,아파트,아파트,경기도 용인시 기흥구 중동 1126 동백광명샤인빌 8층818호,92000000,3712240,4200000,2025-08-29,9,7468
2024타경50201,수원지방법원,아파트,아파트,경기도 용인시 기흥구 중동 1126 동백광명샤인빌 2층201호,87000000,29841000,29841000,2025-08-25,3,7468
2024타경85849,수원지방법원,아파트,"상가,오피스텔,근린시설",경기도 용인시 기흥구 중동 1126 동백광명샤인빌 3층316호,82000000,28126000,28126000,2025-09-05,3,7468
2024타경14007,수원지방법원,아파트,"연립주택,다세대,빌라",경기도 용인시 기흥구 보정동 1229 죽전극동스타클래스3차 301동 1층102호,1320000000,924000000,982222222,2026-04-01,1,7480
2023타경69949,수원지방법원,아파트,아파트,경기도 용인시 기흥구 상하동 137 인정프린스아파트 103동 2층204호,265000000,185500000,246420000,2025-09-23,1,7506
2024타경80080,수원지방법원,아파트,아파트,경기도 용인시 기흥구 상하동 137 인정프린스아파트 101동 15층1502호,218000000,152600000,192150000,2025-06-23,1,7506
2024타경79776,수원지방법원,아파트,아파트,경기도 용인시 기흥구 중동 817 어정마을서희삼정아파트 102동 10층1002호,372000000,260400000,338966400,2025-07-16,1,7565
2024타경71895,수원지방법원,아파트,아파트,경기도 용인시 기흥구 중동 1081 신동백 아이파크 102동 3층304호,596000000,417200000,546200000,2025-05-16,1,7575
2024타경74993,수원지방법원,기타건물,대지,경기도 용인시 기흥구 중동 665-12,1982586000,1982586000,0,2026-05-19,1,7584
2024타경56407,수원지방법원,아파트,아파트,경기도 용인시 기흥구 중동 1096 신동백롯데캐슬에코1단지 103동 15층1501호,685000000,479500000,602809000,2025-04-21,1,7625
2024타경70779,수원지방법원,기타건물,전답,경기도 용인시 기흥구 청덕동 202-2,1738370000,851801000,932100000,2025-09-22,2,7714
2024타경71178,수원지방법원,기타건물,전답,경기도 용인시 기흥구 청덕동 200-2,2188380000,1072306000,1081757000,2026-01-05,2,7744
2024타경78353,수원지방법원,아파트,아파트,경기도 용인시 기흥구 청덕동 482 청덕마을광도와이드빌 105동 11층1106호,346000000,242200000,297425000,2026-04-01,1,7746
2024타경70489,수원지방법원,아파트,아파트,경기도 용인시 기흥구 중동 1101 어정마을롯데캐슬에코2단지 202동 10층1001호,600000000,420000000,557410000,2025-11-07,1,7858
2024타경53699,수원지방법원,주거용,상가,경기도 용인시 기흥구 중동 846-2 용인동백역현성더테라스 1층102호,1915000000,1915000000,0,2026-04-15,1,8007
2024타경53736,수원지방법원,주거용,근린시설,경기도 용인시 기흥구 중동 846-2 용인동백역현성더테라스 2층201호,907000000,311101000,331101000,2025-12-22,3,8007
2024타경54180,수원지방법원,주거용,"상가,오피스텔,근린시설",경기도 용인시 기흥구 중동 846-2 용인동백역현성더테라스 1층105호,832000000,832000000,0,2026-04-17,1,8007
2024타경6426,수원지방법원,아파트,아파트,경기도 용인시 기흥구 동백동 694 용인동백두산위브더제니스 103동 6층603호,623000000,436100000,587999999,2025-06-02,1,8067
2022타경56861,수원지방법원,주거용,근린시설,경기도 용인시 기흥구 청덕동 556 용인테크노밸리지식산업센터 3층에이310호,980720000,686504000,0,2026-04-14,4,8074
2021타경72378,수원지방법원,주거용,상가,경기도 용인시 기흥구 중동 833 쥬네브썬월드 3층3011호,69000000,16566900,16610000,2025-12-10,4,8130
2024타경78575,수원지방법원,아파트,아파트,경기도 용인시 기흥구 중동 819 동백역 월드메르디앙 101동 14층1406호,439000000,307300000,409007878,2025-08-12,1,8325
2024타경6723,수원지방법원,아파트,아파트,경기도 용인시 기흥구 동백동 604 호수마을계룡리슈빌 1401동 2층202호,417000000,291900000,396990000,2025-05-20,1,8483
2023타경64982,수원지방법원,아파트,아파트,경기도 용인시 기흥구 중동 958 어은목마을대원칸타빌아파트 4103동 5층503호,600000000,420000000,581373700,2025-06-04,0,8544
2024타경62365,수원지방법원,아파트,아파트,경기도 용인시 기흥구 청덕동 488 휴먼시아물푸레마을 304동 2층202호,397000000,277900000,347666000,2025-08-19,1,8564
2024타경75217,수원지방법원,아파트,아파트,경기도 용인시 기흥구 청덕동 488 휴먼시아물푸레마을 332동 10층1003호,413000000,289100000,369810000,2025-11-28,1,8564
2024타경78735,수원지방법원,아파트,아파트,경기도 용인시 기흥구 청덕동 488 휴먼시아물푸레마을 331동 11층1103호,417000000,291900000,358620000,2025-07-09,1,8564
2024타경11305,수원지방법원,아파트,아파트,경기도 용인시 기흥구 중동 878 백현마을상록롯데캐슬 2002동 2층201호,490000000,343000000,470999000,2025-09-15,1,8624
2024타경74818,수원지방법원,아파트,아파트,경기도 용인시 기흥구 청덕동 567 용인구성 호반베르디움 물푸레마을 805동 3층301호,589000000,412300000,489000000,2025-11-12,1,8640
2024타경60352,수원지방법원,아파트,연립주택,경기도 용인시 기흥구 중동 38-6 블레싱타워 2층204호,298000000,12025000,12025000,2025-12-05,9,8779
2024타경54975,수원지방법원,기타건물,대지,경기도 용인시 기흥구 중동 930-5,609827000,426878000,467777777,2025-06-27,1,8849
2024타경86613,수원지방법원,기타건물,전답,경기도 용인시 기흥구 청덕동 18,1170532000,573560000,831900000,2025-07-22,2,8932
2024타경53781,수원지방법원,기타건물,임야,경기도 용인시 기흥구 중동 31-38,280809900,137596000,205050000,2025-05-23,2,8951
2024타경6457,수원지방법원,기타건물,임야,경기도 용인시 기흥구 동백동 382-17,8075290000,2769824000,0,2026-04-21,4,8969
2024타경77183,수원지방법원,주거용,기타,경기도 용인시 기흥구 고매동 5-56 코리아골프빌리지기흥아펠바움콘도미니엄 113동 3층202호,1122000000,785400000,998880000,2025-10-17,1,8983
2024타경7818,수원지방법원,아파트,단독주택,경기도 용인시 기흥구 중동 1006 동백라폴리움1단지 107동 1호,1770000000,1239000000,0,2026-05-11,2,8991
2024타경75408,수원지방법원,아파트,아파트,경기도 용인시 기흥구 동백동 583 백현마을경남아너스빌 2805동 2층201호,443000000,310100000,357000000,2025-08-13,1,9350
2024타경78483,수원지방법원,아파트,"연립주택,다세대,빌라",경기도 용인시 기흥구 동백동 583 백현마을경남아너스빌 2801동 11층1103호,437000000,305900000,401890000,2025-12-19,1,9350
2024타경81533,수원지방법원,아파트,아파트,경기도 용인시 기흥구 동백동 583 백현마을경남아너스빌 2805동 8층801호,433000000,303100000,390010000,2025-09-17,1,9350
2024타경76418,수원지방법원,아파트,"연립주택,다세대,빌라","경기도 용인시 기흥구 동백동 84-19 향린빌라 1동 2,3층201호",613000000,300370000,357000000,2025-12-15,2,9511
2024타경62310,수원지방법원,아파트,연립주택,경기도 용인시 기흥구 동백동 81-85 향린빌라 1층이형102호,601000000,294490000,402000000,2025-04-25,2,9545
2024타경83225,수원지방법원,아파트,단독주택다가구,경기도 용인시 기흥구 동백동 37-18 동백동단독주택12동,664457200,465120000,520010000,2025-05-19,1,9594
2024타경13332,수원지방법원,기타건물,단독주택다가구,경기도 용인시 기흥구 동백동 75-268,1274785600,1274785600,0,2026-04-17,1,10050
2024타경72058,수원지방법원,기타건물,임야,경기도 용인시 기흥구 동백동 산22-1,1015623000,170696000,198765432,2025-11-28,5,10075
2024타경59062,수원지방법원,기타건물,임야,경기도 용인시 기흥구 동백동 산11-3,1000924000,240321000,253757000,2025-12-05,4,10113
